,file,x1,y1,x2,y2,object
1245,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1745_BEUCCL_SYS001.png,752,289,764,340,meteor
1246,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1745_BEUCCL_SYS001.png,516,283,531,358,meteor
1247,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1745_BEUCCL_SYS001.png,84,285,95,492,meteor
1248,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1745_BEUCCL_SYS001.png,136,316,153,396,meteor
1249,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1220_BEUCCL_SYS001.png,299,275,313,379,meteor
1250,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1220_BEUCCL_SYS001.png,302,395,318,450,meteor
1251,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1220_BEUCCL_SYS001.png,852,314,865,350,meteor
1252,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1220_BEUCCL_SYS001.png,618,196,634,251,meteor
1253,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2135_BEUCCL_SYS001.png,538,369,545,465,meteor
1254,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2135_BEUCCL_SYS001.png,786,405,799,452,meteor
1255,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2135_BEUCCL_SYS001.png,822,370,836,408,meteor
1256,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2135_BEUCCL_SYS001.png,674,290,685,395,meteor
1257,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1730_BEUCCL_SYS001.png,82,343,126,366,meteor
1258,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1730_BEUCCL_SYS001.png,334,370,351,487,meteor
1259,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1730_BEUCCL_SYS001.png,175,393,189,458,meteor
1260,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1730_BEUCCL_SYS001.png,209,284,221,378,meteor
1261,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1730_BEUCCL_SYS001.png,510,282,526,415,meteor
1262,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1800_BEUCCL_SYS001.png,607,372,626,428,meteor
1263,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1800_BEUCCL_SYS001.png,481,300,495,375,meteor
1264,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1800_BEUCCL_SYS001.png,297,320,312,420,meteor
1265,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1800_BEUCCL_SYS001.png,132,348,143,397,meteor
1266,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0550_BEUCCL_SYS001.png,850,339,863,360,meteor
1267,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0550_BEUCCL_SYS001.png,217,314,231,358,meteor
1268,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0550_BEUCCL_SYS001.png,201,247,215,360,meteor
1269,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0550_BEUCCL_SYS001.png,318,317,329,407,meteor
1270,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0550_BEUCCL_SYS001.png,299,300,316,425,meteor
1271,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0040_BEUCCL_SYS001.png,371,336,381,381,meteor
1272,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0040_BEUCCL_SYS001.png,355,269,369,425,meteor
1273,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0040_BEUCCL_SYS001.png,324,409,340,444,meteor
1274,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0040_BEUCCL_SYS001.png,908,312,921,436,meteor
1275,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0040_BEUCCL_SYS001.png,654,284,674,312,meteor
1276,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0040_BEUCCL_SYS001.png,677,360,700,438,meteor
1277,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0040_BEUCCL_SYS001.png,223,329,237,366,meteor
1278,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1935_BEUCCL_SYS001.png,208,328,219,385,meteor
1279,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1935_BEUCCL_SYS001.png,79,316,89,396,meteor
1280,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1935_BEUCCL_SYS001.png,153,311,166,403,meteor
1281,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1605_BEUCCL_SYS001.png,712,389,727,409,meteor
1282,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1605_BEUCCL_SYS001.png,733,276,745,411,meteor
1283,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1605_BEUCCL_SYS001.png,274,347,290,394,meteor
1284,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1605_BEUCCL_SYS001.png,192,342,206,381,meteor
1285,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1605_BEUCCL_SYS001.png,247,419,265,502,meteor
1286,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2000_BEUCCL_SYS001.png,844,340,853,401,meteor
1287,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2000_BEUCCL_SYS001.png,425,361,437,398,meteor
1288,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2000_BEUCCL_SYS001.png,236,374,255,407,meteor
1289,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2000_BEUCCL_SYS001.png,208,361,219,395,meteor
1290,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2000_BEUCCL_SYS001.png,135,381,148,451,meteor
1291,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2000_BEUCCL_SYS001.png,314,296,324,411,meteor
1292,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1315_BEUCCL_SYS001.png,487,332,501,361,meteor
1293,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1315_BEUCCL_SYS001.png,75,327,86,454,meteor
1294,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1315_BEUCCL_SYS001.png,284,430,299,473,meteor
1295,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1315_BEUCCL_SYS001.png,205,309,225,394,meteor
1296,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1315_BEUCCL_SYS001.png,389,301,406,360,meteor
1297,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1315_BEUCCL_SYS001.png,614,364,660,419,meteor
1298,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1315_BEUCCL_SYS001.png,777,333,790,419,meteor
1299,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1315_BEUCCL_SYS001.png,677,278,689,355,meteor
1300,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0540_BEUCCL_SYS001.png,170,365,184,410,meteor
1301,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0540_BEUCCL_SYS001.png,763,386,780,460,meteor
1302,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0540_BEUCCL_SYS001.png,572,341,583,378,meteor
1303,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0540_BEUCCL_SYS001.png,719,309,731,360,meteor
1304,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1810_BEUCCL_SYS001.png,637,363,652,404,meteor
1305,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1810_BEUCCL_SYS001.png,544,367,560,397,meteor
1306,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1810_BEUCCL_SYS001.png,428,361,448,444,meteor
1307,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1810_BEUCCL_SYS001.png,229,350,242,436,meteor
1308,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0050_BEUCCL_SYS001.png,414,340,427,356,meteor
1309,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0050_BEUCCL_SYS001.png,596,351,607,371,meteor
1310,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0050_BEUCCL_SYS001.png,68,322,80,356,meteor
1311,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0050_BEUCCL_SYS001.png,918,333,925,419,meteor
1312,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0050_BEUCCL_SYS001.png,715,347,728,418,meteor
1313,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0050_BEUCCL_SYS001.png,348,321,367,385,meteor
1314,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0050_BEUCCL_SYS001.png,436,256,452,417,meteor
1315,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0050_BEUCCL_SYS001.png,522,378,536,410,meteor
1316,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1230_BEUCCL_SYS001.png,211,386,228,404,meteor
1317,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1230_BEUCCL_SYS001.png,85,378,95,417,meteor
1318,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1230_BEUCCL_SYS001.png,194,241,203,314,meteor
1319,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1230_BEUCCL_SYS001.png,272,324,293,369,meteor
1320,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1230_BEUCCL_SYS001.png,694,407,707,496,meteor
1321,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,296,363,307,386,meteor
1322,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,323,321,331,356,meteor
1323,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,208,367,219,401,meteor
1324,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,189,367,200,405,meteor
1325,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,113,365,121,432,meteor
1326,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,427,396,438,452,meteor
1327,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,446,364,457,401,meteor
1328,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,544,368,554,384,meteor
1329,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,557,370,570,440,meteor
1330,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,750,270,764,541,meteor
1331,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,906,371,915,406,meteor
1332,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2125_BEUCCL_SYS001.png,786,348,800,453,meteor
1333,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1720_BEUCCL_SYS001.png,392,338,405,362,meteor
1334,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1720_BEUCCL_SYS001.png,280,193,288,250,meteor
1335,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1720_BEUCCL_SYS001.png,277,494,295,563,meteor
1336,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1615_BEUCCL_SYS001.png,395,367,420,410,meteor
1337,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1615_BEUCCL_SYS001.png,191,363,220,376,meteor
1338,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1615_BEUCCL_SYS001.png,312,358,328,400,meteor
1339,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1615_BEUCCL_SYS001.png,645,287,661,361,meteor
1340,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1615_BEUCCL_SYS001.png,489,253,506,335,meteor
1341,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1615_BEUCCL_SYS001.png,363,360,382,440,meteor
1342,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2010_BEUCCL_SYS001.png,69,381,85,479,meteor
1343,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2010_BEUCCL_SYS001.png,85,361,103,381,meteor
1344,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2010_BEUCCL_SYS001.png,699,395,711,456,meteor
1345,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2010_BEUCCL_SYS001.png,862,364,887,435,meteor
1346,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1305_BEUCCL_SYS001.png,138,380,160,447,meteor
1347,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1305_BEUCCL_SYS001.png,354,362,368,433,meteor
1348,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1305_BEUCCL_SYS001.png,377,341,388,455,meteor
1349,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1305_BEUCCL_SYS001.png,665,303,683,439,meteor
1350,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1305_BEUCCL_SYS001.png,651,168,667,434,meteor
1351,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,81,310,94,405,meteor
1352,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,411,402,428,446,meteor
1353,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,207,377,218,430,meteor
1354,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,182,337,196,368,meteor
1355,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,576,366,599,403,meteor
1356,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,648,363,670,391,meteor
1357,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,711,362,726,457,meteor
1358,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,755,352,765,375,meteor
1359,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,777,359,789,387,meteor
1360,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1925_BEUCCL_SYS001.png,825,316,840,450,meteor
1361,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1915_BEUCCL_SYS001.png,540,286,552,446,meteor
1362,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1915_BEUCCL_SYS001.png,345,359,358,395,meteor
1363,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1915_BEUCCL_SYS001.png,237,410,252,468,meteor
1364,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1915_BEUCCL_SYS001.png,242,244,258,399,meteor
1365,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0445_BEUCCL_SYS001.png,668,312,682,413,meteor
1366,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0445_BEUCCL_SYS001.png,498,329,509,423,meteor
1367,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0445_BEUCCL_SYS001.png,433,319,446,418,meteor
1368,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0445_BEUCCL_SYS001.png,355,322,377,415,meteor
1369,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0445_BEUCCL_SYS001.png,142,239,162,418,meteor
1370,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0155_BEUCCL_SYS001.png,665,339,678,381,meteor
1371,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0155_BEUCCL_SYS001.png,752,345,764,380,meteor
1372,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0155_BEUCCL_SYS001.png,724,353,736,439,meteor
1373,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0155_BEUCCL_SYS001.png,242,348,253,374,meteor
1374,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0155_BEUCCL_SYS001.png,290,328,302,404,meteor
1375,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0155_BEUCCL_SYS001.png,287,390,294,407,meteor
1376,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0155_BEUCCL_SYS001.png,142,322,171,401,meteor
1377,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2020_BEUCCL_SYS001.png,854,408,866,451,meteor
1378,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2020_BEUCCL_SYS001.png,834,411,851,444,meteor
1379,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2020_BEUCCL_SYS001.png,556,346,568,365,meteor
1380,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2020_BEUCCL_SYS001.png,484,306,500,357,meteor
1381,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2020_BEUCCL_SYS001.png,606,306,622,379,meteor
1382,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2020_BEUCCL_SYS001.png,640,377,649,506,meteor
1383,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1335_BEUCCL_SYS001.png,92,376,106,404,meteor
1384,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1335_BEUCCL_SYS001.png,779,518,796,571,meteor
1385,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1625_BEUCCL_SYS001.png,114,343,126,361,meteor
1386,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1625_BEUCCL_SYS001.png,92,335,104,384,meteor
1387,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1625_BEUCCL_SYS001.png,282,319,292,391,meteor
1388,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1625_BEUCCL_SYS001.png,797,221,822,340,meteor
1389,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1710_BEUCCL_SYS001.png,447,308,462,352,meteor
1390,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1710_BEUCCL_SYS001.png,467,297,489,358,meteor
1391,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1710_BEUCCL_SYS001.png,620,250,636,330,meteor
1392,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1710_BEUCCL_SYS001.png,641,150,654,199,meteor
1393,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1200_BEUCCL_SYS001.png,321,303,335,358,meteor
1394,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1200_BEUCCL_SYS001.png,672,350,726,392,meteor
1395,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1200_BEUCCL_SYS001.png,540,365,551,435,meteor
1396,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1200_BEUCCL_SYS001.png,285,374,297,417,meteor
1397,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2115_BEUCCL_SYS001.png,258,392,271,440,meteor
1398,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2115_BEUCCL_SYS001.png,271,365,284,390,meteor
1399,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2115_BEUCCL_SYS001.png,387,354,400,377,meteor
1400,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2115_BEUCCL_SYS001.png,530,363,543,395,meteor
1401,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2115_BEUCCL_SYS001.png,656,364,669,452,meteor
1402,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2115_BEUCCL_SYS001.png,752,298,767,403,meteor
1403,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2030_BEUCCL_SYS001.png,219,367,233,408,meteor
1404,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2030_BEUCCL_SYS001.png,355,330,371,362,meteor
1405,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_2030_BEUCCL_SYS001.png,735,391,758,489,meteor
1406,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1325_BEUCCL_SYS001.png,902,424,917,461,meteor
1407,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1325_BEUCCL_SYS001.png,883,300,900,348,meteor
1408,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1325_BEUCCL_SYS001.png,871,284,886,348,meteor
1409,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1325_BEUCCL_SYS001.png,758,245,773,369,meteor
1410,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1325_BEUCCL_SYS001.png,569,312,582,512,meteor
1411,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1635_BEUCCL_SYS001.png,492,341,504,386,meteor
1412,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1635_BEUCCL_SYS001.png,288,377,299,461,meteor
1413,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0455_BEUCCL_SYS001.png,865,380,877,438,meteor
1414,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0455_BEUCCL_SYS001.png,614,359,629,418,meteor
1415,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0455_BEUCCL_SYS001.png,457,345,473,459,meteor
1416,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0455_BEUCCL_SYS001.png,246,339,266,452,meteor
1417,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0455_BEUCCL_SYS001.png,181,272,198,444,meteor
1418,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0455_BEUCCL_SYS001.png,67,314,80,423,meteor
1419,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1905_BEUCCL_SYS001.png,131,305,150,390,meteor
1420,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1905_BEUCCL_SYS001.png,179,302,190,373,meteor
1421,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1905_BEUCCL_SYS001.png,877,380,892,460,meteor
1422,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1905_BEUCCL_SYS001.png,746,297,755,402,meteor
1423,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1905_BEUCCL_SYS001.png,594,301,609,379,meteor
1424,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1905_BEUCCL_SYS001.png,488,364,504,480,meteor
1425,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0145_BEUCCL_SYS001.png,826,296,838,360,meteor
1426,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0145_BEUCCL_SYS001.png,795,335,807,360,meteor
1427,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0145_BEUCCL_SYS001.png,782,312,796,443,meteor
1428,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0145_BEUCCL_SYS001.png,591,335,602,363,meteor
1429,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0145_BEUCCL_SYS001.png,570,312,583,346,meteor
1430,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0145_BEUCCL_SYS001.png,408,363,420,381,meteor
1431,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0145_BEUCCL_SYS001.png,361,376,372,429,meteor
1432,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_0145_BEUCCL_SYS001.png,341,332,354,383,meteor
1433,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1830_BEUCCL_SYS001.png,483,299,498,347,meteor
1434,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1830_BEUCCL_SYS001.png,418,366,432,510,meteor
1435,/Users/kirinpatel/github/autoRMZ/dataset/images/RAD_BEDOUR_20111007_1830_BEUCCL_SYS001.png,312,339,321,393,meteor
